item_num,name,department,upc,internal_id,price,cost,quantity,properties,tags
082000788164,BlueBerry 375ml Smirnoff,MISC,,biz_id_2ED6A0F5-3FCF-45F1-9E9E-8645E26B862B,9.62,6.0,4,"{""department"": ""MISC"", ""vendor"": ""NONE"", ""description"": ""Miscellaneous""}",high_margin
082000788225,watermelon 375ml Smirnoff,LIQUOR,,biz_id_75877234-A22B-4CAD-8E45-0F4CA349BA32,9.62,6.0,-5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
082100738533,Dreaming Tree Crush Red 750ml Domestic,WINE,,biz_id_F854AD64-8CFC-4B90-9A39-74ED03D46996,16.04,10.0,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
082184000335,Jack Daniel's Honey 750ml Whiskey,LIQUOR,,biz_id_C983ADEC-6A0B-476B-A0B2-AA6A44C53C84,29.42,22.0,17,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184000342,Jack Daniels Honey 375ml Whiskey,LIQUOR,,biz_id_3C79D0ED-D954-4E86-B463-57865DE7338E,17.11,12.0,28,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184000359,Jack Daniels Honey 50ml Whiskey,LIQUOR,,biz_id_7994ADC8-0550-4C17-90B7-023354464BBB,3.2,2.0,82,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184000618,Jack Daniel's Honey 1.75L Whiskey,LIQUOR,,biz_id_81313574-63C8-43ED-8ED8-67A245391097,46.86,34.0,9,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184000625,Jack Daniels Honey 200ml Whiskey,LIQUOR,,biz_id_22606328-1ECA-4018-8F8B-30B85583BF32,10.69,7.5,39,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184001219,Jack Daniel's Fire 1.75L Whiskey,LIQUOR,,biz_id_AEEDA65A-D748-4419-AE41-25A918B1EEC7,46.86,34.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184001554,Jack Daniels Fire 200ml Whiskey,LIQUOR,,biz_id_C2782A29-C884-4F13-93D9-5880909948BF,10.69,7.5,28,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184087008,Jack Daniel's Single Barrel 750ml Whiskey,LIQUOR,,biz_id_C80EF64D-C5F3-4DAB-B4F6-A22F0FF72393,54.49,40.0,1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184090428,Jack Daniel's 1.75L Whiskey,LIQUOR,,biz_id_0FC51DD3-7A3E-48A9-8967-0C82BA4E7C23,46.86,34.0,12,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184090442,Jack dan 1lt Jack Daniels,LIQUOR,,biz_id_CB58F6E1-7D76-4EFC-B8C3-4C6BD0CB54E0,32.09,20.0,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
082184090466,Jack Daniel's 750ml Whiskey,LIQUOR,,biz_id_FBE7A1FB-4FED-4D5A-BEF2-C5B51879BEA5,29.42,22.0,3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184090503,Jack Daniels 375ml Whiskey,LIQUOR,,biz_id_6CCF1E78-C8BD-45C9-97F6-2F985FAFBE65,17.11,12.0,39,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184090527,Jack Daniels 200ml Whiskey,LIQUOR,,biz_id_4E060DF7-1D34-4415-AD16-EC66108A5C10,10.69,7.5,93,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082544007240,Maggio Merlot 750ml Domestic,WINE,,biz_id_FC35E4AD-6C95-4D11-9D60-BC92223DA697,10.69,6.66,-1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
082928236310,Inver House Green 1.75L Whiskey,LIQUOR,,biz_id_B7E4C19D-1B68-400B-9A9C-EA4B2341D7D4,17.11,12.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
083085430016,Rosatello Rose 750ml Import,WINE,,biz_id_E7E6D71F-E3F1-4978-A258-6626D31D3484,11.76,8.0,-2,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903022,Ruffino Chianti 750ml Import,WINE,,biz_id_0F3E015B-B52C-4D26-A429-76A9904CCAA0,10.69,6.66,-9,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903046,Ruffino Chianti Superiore 750ml Import,WINE,,biz_id_E1D1D658-D8C3-4353-A928-687EE6686BCC,14.97,9.33,12,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903084,Ruffino Riserva Ducale 750ml Import,WINE,,biz_id_60687B7E-5A4E-48CE-88E3-1C7E314BBDC4,27.81,15.66,22,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903213,Ruffino Pinot Grigio 750ml Import,WINE,,biz_id_9AC152DB-AD57-4C15-8F67-4F2808CDA139,10.69,6.66,11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
083085904081,Ruffino Prosecco Sparkling 750ml Import,WINE,,biz_id_132CBE53-F04C-4186-8C97-70A12905913F,16.04,10.67,60,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083089660105,Jagermeifter Liqueur 50ml,LIQUOR,,biz_id_CB1A2EB0-F63F-495E-9697-3D4569667D8F,2.41,1.7,-39,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
083300034531,Chambord Liqueur 750ml Import,LIQUOR,,biz_id_98EF78A3-D2A9-41C7-B36A-01F7F3ECB855,32.69,24.0,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
083664868735,Sailor Jerry 1.75L Rum,LIQUOR,,biz_id_A1ED6F8F-35BE-4E6A-A716-43CA0B6AA619,37.05,27.0,-5,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
083664868919,Milagro Silver Tequila 750ml,LIQUOR,,biz_id_EF3C5E68-AF19-4FF7-BB23-1D43C1B26DC4,32.69,25.0,1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
083664868940,Milagro Reposado Tequila 750ml,LIQUOR,,biz_id_97895607-99AA-4190-9CA8-6F6D8260756A,35.96,27.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
083664869121,Sailor Jerry Rum 375ml,LIQUOR,,biz_id_949433EE-62C7-4A21-9040-B24E01B276F0,11.76,8.0,-35,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
083664869138,Sailor Jerry Rum 200ml,LIQUOR,,biz_id_1BD17CCD-6E47-4509-B62F-D5A8286CC844,6.41,4.5,-12,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
083664869619,Sailor Jerry 50ml Rum,LIQUOR,,biz_id_CFFD128B-AF31-41BA-8BD8-D12B8ADEF64D,1.07,0.66,-40,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
083664872565,Glenfiddich 21 Years 750ml Scotch,LIQUOR,,biz_id_CDADF626-FF97-4F95-BEB8-8F3970622FCC,185.29,140.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
083664990436,Hendrick's Gin 750ml,LIQUOR,,biz_id_D39DF46E-A78C-41A6-941C-B0AA082DB14F,43.59,34.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
083783228519,Hop Bullet Sierra Nevada,BEER,,biz_id_FBF5C5CD-EBED-403D-A29B-09B9B94BAB66,11.44,7.99,-2,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
083820104011,Guinness Draught 6pk 12oz Import,BEER,,biz_id_07DCD154-56AE-4FDD-A4FC-AA118F52F81B,10.69,7.17,-33,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
083820123609,Guinness Draught 4pk 15oz Import,BEER,,biz_id_CC41E264-52B4-4A5B-9663-005944C15CC7,8.55,5.33,-69,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
083820123685,Guinness Draught 8pk 12oz Import,BEER,,biz_id_04DBC4C5-B54D-4117-BC1B-DE9F23E0C945,16.04,10.66,-86,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
083820123937,Guinness Extra 6pk 12oz Import,BEER,,biz_id_89FDE068-BCED-40EE-BDB0-24164D0ECB53,10.69,7.17,-85,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
083820124699,Over the Moon GUINNESS,BEER,,biz_id_3D120064-36CB-43A8-8691-C06BB7B9B7A0,12.83,8.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
084279983431,Kinky Pink 750ml Liqueur,LIQUOR,,biz_id_8424DC27-DDCE-4C2D-9DCF-F89E4D15E68D,21.39,15.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
084279985978,Kinky Pink Liqueur 50ml,LIQUOR,,biz_id_225D2045-256C-4D87-AD1A-55DE29C6CF7B,1.07,0.66,-69,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
084279991528,Kinky Blue Liqueur 50ml,LIQUOR,,biz_id_9ABC5D8D-1957-4173-BF83-3E71904B3D71,1.07,0.66,-37,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
084279998558,Malbec 750ml Alma Mora,WINE,,biz_id_7F2B8046-A8F6-486F-B031-CD4BAAE528BD,11.76,7.0,8,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
084380360947,Egg Nog Pennsylvania,LIQUOR,,biz_id_85289B0E-65E7-4A0A-A4F4-0902ABDD3840,11.76,7.33,0,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
084704091328,Korbel Brut Sparkling 750ml Domestic,WINE,,biz_id_D2FEAC52-78F0-4E12-A5B6-F567933C84C2,14.97,10.3,-48,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
084704091472,Korbel Extra Dry Sparkling 750ml Domestic,WINE,,biz_id_DF020232-57EC-4A3A-9A49-9738F3E74A2C,14.97,10.3,-20,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000001820,White Merlot Gallo,WINE,,biz_id_2844E2E1-24C5-4CC9-A7B8-48E2E4DBFCC5,10.69,6.66,6,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
085000005064,Gallo Family Chard 1.5L Domestic,WINE,,biz_id_ECDA02AB-5150-4D66-A4A9-227FD251EC04,10.69,6.66,-1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000007846,Gallo Family Zinfandel 1.5L Domestic,WINE,,biz_id_204355E6-F404-4575-B2AA-4622CE91243E,10.69,6.66,-1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000012178,Da Vinci Chianti 750ml Import,WINE,,biz_id_EE8FEB2C-CD32-4DBE-9A3E-DDD06FEEBABC,12.83,8.66,-4,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000012307,Da Vinci Chianti Riserva 750ml Import,WINE,,biz_id_622A32AF-B203-4684-9DC3-3AD73CEE52EF,21.39,13.33,-20,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000014318,New Amsterdam Gin 750ml,LIQUOR,,biz_id_D89223BD-7CC1-4876-9CCC-EF4EA71FD737,16.04,10.0,10,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085000015261,Macmurray Pinot Noir 750ml Domestic,WINE,,biz_id_80918DDE-928C-409A-95BC-AA2DD680F4F7,18.18,12.67,10,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000016589,Da vinci Pinot Girgio 750ml Import,WINE,,biz_id_7D00CF2B-2608-4F72-B070-1CE0E24B4658,12.83,8.0,-1,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
085000017272,Silver 375ml Camarena,LIQUOR,,biz_id_C7C66F68-9160-471E-B230-AC50ABC024A9,12.84,8.89,8,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
085000019498,New Amsterdam 750ml Vodka,LIQUOR,,biz_id_EF1B57DD-82A9-4E38-A13F-D64DAD59A01D,16.34,12.0,2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
085000019511,New Amsterdam 1.75L Vodka,LIQUOR,,biz_id_0A3DA105-2CAA-4AA1-A5FB-8A5183396170,22.88,17.0,-9,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
085000020524,Gascon Colosal Red Blend 750ml Import,WINE,,biz_id_F2E7A1C8-E161-4FC4-81F6-BA566E5C79FB,14.97,9.33,-4,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000022573,Gallo Family Sweet Peach 750ml Domestic,WINE,,biz_id_1FE2CEF2-5729-4698-B285-D693FBDC807A,7.48,4.66,-1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000022986,Gallo Family Sweet Berry 750ml Domestic,WINE,,biz_id_E919FDCE-5ADD-495E-9E18-40653F377DB3,7.48,4.66,-3,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000023105,Prophecy Pinot Noir,WINE,,biz_id_377FBC1C-2CFE-43D8-BFC1-6DB000E8B6F7,11.76,7.33,8,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
085000024485,Porphecy Red Blend 750ml Domestic,WINE,,biz_id_8C6D0C0B-4FEA-4B7B-836E-EFD6603CC91A,11.76,7.33,11,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085000026274,Grapefruit High Noon,BEER,,biz_id_47C01A13-ED0F-4A1F-B256-EEA257BE918C,10.69,7.5,1,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
085000029251,Watermelon High Noon,BEER,,biz_id_CB0F94D3-3806-4D86-B518-1C64C65DBBF8,10.69,7.5,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
085000029268,Pineapple High Noon,BEER,,biz_id_C4A6CB1F-7E0B-4381-8CD2-5C8A41B5A1CA,10.69,7.5,2,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
085000029275,Black Cherry High Noon,BEER,,biz_id_5EB97B20-E275-4127-861C-EDDE1500AFE1,10.69,7.5,2,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
085000029626,Pink Whitney New Amsterdam,LIQUOR,,biz_id_B1A1ACA6-D4B5-4B17-B09A-94A9B99062FA,16.04,10.67,28,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
085000029862,H noon 12pk High Noon,BEER,,biz_id_35674D4C-C0C2-4B20-BD08-7EB1F96FA24D,30.51,22.5,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",low_margin
085000248799,Brut 4pk Barefoot,WINE,,biz_id_8916B255-808E-4171-BA42-AD93C1615294,11.76,7.5,-2,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
08510527,Sparkling Fre,WINE,,biz_id_BA52F046-F0B0-4ED5-AE1D-6EF39EB648E0,9.62,6.0,9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
085155000037,Chandon Blanc de Noirs Sparkli 750ml Domestic,WINE,,biz_id_0996D619-A6DB-4C34-A90D-253CC5BD43DC,21.39,13.33,-2,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
085156007509,Ketel One Citroen Vodka 750ml,LIQUOR,,biz_id_B3856C61-7400-4603-AED1-C9EE14D28D74,21.39,15.0,15,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085156122158,Ketel One 375ml Vodka,LIQUOR,,biz_id_558670C3-2F0F-4C61-8A1A-60448AFBA5B0,11.76,8.0,72,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085156475001,Ketel One Oranje Vodka 750ml,LIQUOR,,biz_id_9AD6439B-D985-4844-BCD1-FF2DA6562A71,21.39,15.0,14,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085156515417,Ketel One Vodka 750ml,LIQUOR,,biz_id_6127CCAA-9CA5-4649-8801-CC53822132B6,21.39,15.0,56,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085156675005,Ketel One Peach & Orange Vodka 750ml,LIQUOR,,biz_id_40A76077-287D-4BEC-BE34-B90288B83F2A,21.39,15.0,13,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085156775002,Ketel One Grapefruit Rose Vodka 750ml,LIQUOR,,biz_id_08149DD9-EECA-4180-99BB-7DED229A4DAB,21.39,15.0,22,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085156803682,Ketel One Vodka 1.75L,LIQUOR,,biz_id_60C203B5-B13C-4A42-BE4B-4D5C8C737380,32.69,25.0,26,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
085156875009,Ketel One Cucumber & Mint Vodka 750ml,LIQUOR,,biz_id_0C0D09BC-FD97-46A2-B016-D205CD0F7D7D,21.39,15.0,12,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
08516123,Cab Sauv Fre,WINE,,biz_id_858CC5B8-75A3-44D2-B6AA-245F5E982DA0,8.55,5.33,0,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
0852411007969,Pinot Noir Life Vine,WINE,852411007969,,16.04,10.67,29,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
085246139417,Maker's Mark 1.75L Whiskey,LIQUOR,,biz_id_2A50E878-6B70-4CB7-8351-A9400E5472AB,65.39,48.0,-6,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
085246139431,Maker's Mark 750ml Whiskey,LIQUOR,,biz_id_726EDB04-0613-4426-AD59-C96CBD8987F1,32.69,25.0,-54,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
085246185001,Makers mark 375ml Makers mark,LIQUOR,,biz_id_D2BD8BAB-65BA-4876-A7CF-B301BC232D42,20.32,14.0,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
085246500101,Marker's 46 750ml Whiskey,LIQUOR,,biz_id_3FDBD834-6BC6-45A9-8D7C-AF42BD5FB282,49.04,36.0,1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
08569107,Gallo Extra Dry Vermouth 750ml Liqueur,LIQUOR,,biz_id_28C15721-1B3D-447C-936B-9817B1ADBB4C,7.48,5.0,-8,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
085976033931,Manischewitz Manischewitz,WINE,,biz_id_28461C89-E2BB-4043-A541-0DF9C6E61754,6.41,4.0,9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
086003255067,The Prisoner The Pisoner,WINE,,biz_id_1250E2D6-9450-4E98-93A4-01E9726570AA,50.13,36.0,1,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",low_margin
086003820753,RM Bourbon Cab RM,WINE,,biz_id_57AE67A2-2547-4D14-AFBF-DCCE7492EA31,10.69,6.13,1,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
086012102833,Charles Krug Chard 750ml Domestic,WINE,,biz_id_69F356C4-BED5-4135-AD47-59C9D38602D2,19.25,12.0,-1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
086012500455,Fortissimo 3lt Fortissimo,WINE,,biz_id_752FF849-2C7E-477E-BD55-081FAB3F0821,21.39,14.0,0,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
086767210029,Baileys 1.75ml Baileys 1.75ml,LIQUOR,,biz_id_692F9F33-07A3-4DD1-899B-46009D0CFE50,42.79,30.0,-13,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
086767210098,Irish Cream 375ml Baileys,LIQUOR,,biz_id_A064B0D2-AABA-4D13-926D-C6635A6CE348,16.04,11.1,12,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
086767220097,Sambvca 375ml Romona,LIQUOR,,biz_id_1172B4F6-518B-4818-B22E-E6B74A65EB86,17.11,12.0,6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
086767701367,Bailey's Minis 4pk 100ml Liqueur,LIQUOR,,biz_id_13595BFF-1965-4F32-8292-AA23216637E9,12.83,9.0,16,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
086785000039,Cavit Pinot Grigio 1.5L Import,WINE,,biz_id_BC15E47F-8A38-4642-A0D8-780BE10D5D98,13.07,10.0,34,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",low_margin
086785000084,Cavit Pinot Grigio 750ml Import,WINE,,biz_id_E03B9FB5-17C8-47A4-B9E1-1E1B6914670A,8.55,5.0,-25,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
