item_num,name,department,upc,internal_id,price,cost,quantity,properties,tags
086785110738,Roscato Sweet Red 750ml Import,WINE,,biz_id_7CE4942F-1C0F-47F1-BCDF-8EB5210A135A,13.9,8.66,37,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
086785211190,Cavit Chard 1.5L Import,WINE,,biz_id_2F4621A3-003B-4341-9FF3-DACCD413075A,12.83,8.0,-6,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
086785211503,Cavit Pinot Noir 1.5L Import,WINE,,biz_id_7B7E19A8-69F4-4426-BA36-EB97C8E673A9,12.83,8.0,-10,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
086785212081,Cavit Riesling 1.5L Import,WINE,,biz_id_41A0769B-08C6-485C-B971-5127CA1AAE9B,12.83,8.0,-4,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
086785750804,Cab Sav Callia,WINE,,biz_id_3FAB98CA-1077-4A5A-97CE-DEE2606C6E3D,9.62,5.33,7,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
086788888023,Pinot Noir Hahn,WINE,,biz_id_F93F4664-D03C-43C5-B70E-DD45F9C07D6D,14.97,10.67,9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
087000004047,Bulleit 1.75ml Bulleit,LIQUOR,,biz_id_E4E1398B-63CC-4D01-BC58-9F46C947E71D,62.12,45.0,3,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
087000007253,Crown Royal 750ml Whiskey,LIQUOR,,biz_id_D401B04F-44EB-420F-B4C9-CB8F9F6427CB,32.69,25.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
08719902,Crown royal 50ml Crown royal,LIQUOR,,biz_id_5E19160E-180E-4290-845E-7E36D162004C,4.27,2.0,-1,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
087236565107,Cointreau 750ml Liqueur,LIQUOR,,biz_id_68EAFF45-E005-4DFB-AF48-B8B257E69EB7,38.51,27.0,17,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
087236565206,Cointreau 375ml Cointreau,LIQUOR,,biz_id_96F423A3-D31D-4894-88F1-F115E224CF52,23.53,16.29,1,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
087236565305,Cointreau 50ml Cointreau,LIQUOR,,biz_id_325FEC3A-869D-405E-A5C4-7F2ACC525B29,4.27,2.86,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
087236950019,Mount Gay Eclipse 1.75L Rum,LIQUOR,,biz_id_763D04EB-01F7-49A1-A0C1-5386DC51131C,38.14,28.0,-9,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
087236950033,Mount Gay Eclipse 750ml Rum,LIQUOR,,biz_id_AA411E35-2061-4614-A810-8C5C3E6B4608,21.79,16.0,5,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
08731603,Choco Liqu 50ml Godiva,LIQUOR,,biz_id_FE7D5818-E6D8-4559-8553-0CF021DFE8C9,4.27,2.78,6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
08732709,Seagrams VO 50ml Canadian Whiskey,LIQUOR,,biz_id_EFE75B42-67F2-437C-86B2-AA2BD9E38EF4,2.14,1.5,-21,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
087356442128,Clos du Bois Pinot Noir 750ml Domestic,WINE,,biz_id_6FE0ED72-1D9F-4BFA-877F-52B59F547D53,11.76,7.33,-6,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
087356510445,Clos Du Bois Pinot Grigio 750ml Domestic,WINE,,biz_id_139555B1-7062-433B-A5C0-02F5D4596C9A,11.76,7.33,-2,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
08740407,Bulleit 1.75ml Bulleit,LIQUOR,,biz_id_1A602F93-3DD1-4AFA-BC57-1A5B1B3129D9,59.94,45.0,0,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
087512913257,Rodney Strong Chardonnay,WINE,,biz_id_BD2682F8-52BF-4D0D-B611-A842FE171580,14.97,9.33,3,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
087512929364,Knights Valley Rodney Strong,WINE,,biz_id_25530E82-9453-4F96-BBBA-90290E1C5601,27.81,18.0,2,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
087512929685,Alexander Valley Rodney Strong,WINE,,biz_id_9683339F-2FCF-42FB-A5C4-54E931622233,23.53,15.33,3,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
08755506,White Cho 50ml Godiva,LIQUOR,,biz_id_238E04F3-924F-4BC4-832D-0CB2CB08D799,4.27,2.69,-1,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
087647111672,Dalmore 12 Years 750ml Scotch,LIQUOR,,biz_id_6AFE6BCA-95CE-432B-8F3B-3DAD6594EF66,70.84,50.0,-2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
087692004172,Truly Lime 6 x 12oz,BEER,,biz_id_AACEEEBD-4526-4224-B16A-9C57CD88391B,10.69,7.17,36,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
087692006862,Truly Berry Variety Pack 12 x 12oz,BEER,,biz_id_CDCDE9C5-6AE9-4CCD-A48A-4AD9997D3013,17.75,12.0,34,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",high_margin
087692008040,Truly Tropical Variety Pack 12 x 12oz,BEER,,biz_id_3B8F70EC-9B1A-417B-A025-3D99300A94DC,17.75,12.5,2,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",high_margin
087692009511,Berry24oz Truly,BEER,,biz_id_8C8C3E6B-29E1-4F5B-ABBF-0F65248A4137,3.21,2.0,-6,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
087692009658,Truly Pineapple 6 x 12oz,BEER,,biz_id_85998FD7-A125-43EF-80CC-A939D923DE69,10.89,0.0,-1,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",low_margin
087692009702,Pine 24oz Truly,BEER,,biz_id_E2963332-BFF8-4DAD-84F8-7733B796B2B9,3.21,2.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
087692009894,Truly Watermelon & Kiwi 6 x 12oz,BEER,,biz_id_A4A1129D-2E18-45BB-BA1B-080A871099A3,10.89,0.0,-1,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",low_margin
087712202120,Predator Zinfandel 750ml Domestic,WINE,,biz_id_074597C1-E52E-4931-8DD9-160CED809B63,16.04,10.0,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
088004021344,Eagle Rare 750ml Whiskey,LIQUOR,,biz_id_0E528944-3101-4B54-9064-EF1BA2933D87,35.96,26.0,5,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
088004023478,Dr. McGillicuddy Irish 750ml Whiskey,LIQUOR,,biz_id_E4978033-FCDE-4816-9486-1A20A885BA4C,21.79,16.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
088004028244,Sea Ice 375ml Vodka,LIQUOR,,biz_id_10A65A63-0A44-44AC-BC1B-C5624136FCA5,5.34,2.5,29,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
088076163164,Johnnie Walker Red Label Scotch 1.75L,LIQUOR,,biz_id_057EEDC8-B1D9-4D89-AD3C-10A034FEB246,36.37,25.0,2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
088076178243,Gold Label 750ml Johnnie Walker,LIQUOR,,biz_id_41A9CCD6-1665-4D4A-AB3F-890831D1667A,98.09,79.99,1,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
088076183728,Summer watermelon Ciroc,LIQUOR,,biz_id_9035EDC6-8E49-432A-A437-F793578E7FB0,32.09,22.0,9,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
088110011307,Johnnie Walker Black Label Scotch 750ml,LIQUOR,,biz_id_18C08ECF-FC8F-4096-BFBD-0E0ED4F0E32B,42.79,30.0,-2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
088110021306,Johnnie Walker Redlabel 750ml Scotch whiskey,LIQUOR,,biz_id_198D01F5-7D16-42E4-B0B5-60CC4B1C9518,27.81,19.99,3,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
088110140052,Lagavulin 16 Years 750ml Scotch,LIQUOR,,biz_id_7864D619-C474-449A-8E8B-1E0D7F042A62,82.83,60.0,-4,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
088110150501,Hennessy 50ml Cognac,LIQUOR,,biz_id_7947A16C-AE35-4CE8-AD45-EE045E3DBB17,4.27,3.0,63,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
088110150624,Cognac 375ml Hennessy,LIQUOR,,biz_id_F87930ED-FD89-4601-90BC-669F2A45CF0B,22.47,16.0,-5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
088110160050,Oban 14 Years 750ml Scotch,LIQUOR,,biz_id_76E5FAB5-F093-40B5-A115-DB3B9C9BF083,65.39,48.0,12,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
088110551056,Moet & Chandon Imperial Sparkl 750ml Import,WINE,,biz_id_43C2458D-4810-4868-A851-A45AF2A4F1FD,48.14,32.0,15,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
088110931032,Grand Marnier Liqueur,LIQUOR,,biz_id_2335D31A-62DD-4B17-A8AA-AD20B279220B,40.32,30.0,0,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
088320002089,The Palm Whispering,WINE,,biz_id_A42FF82C-EF35-488A-8E00-8D5318BBF991,17.11,11.0,53,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
088352119007,Coffee 375ml Arrow,LIQUOR,,biz_id_5D0ECCCB-C32C-4AA2-B76B-943D632D4FD6,7.48,4.33,22,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
088352119069,Triple Sec 375ml Arrow,LIQUOR,,biz_id_9CB9DDA2-D337-4791-8BB8-1912A8A1D958,7.48,4.33,16,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
088415780557,Simi Cab Sav Simi,WINE,,biz_id_51E53384-D2A6-4A1C-B9DE-8E6DB1E88D39,21.39,14.67,7,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
088474022407,Relax Riesling 750ml Import,WINE,,biz_id_D9C9375A-12F5-4C90-8BE2-A423DDCE60A9,11.76,8.0,32,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
088586007859,Intrinsic Cab Sav 750ml Domestic,WINE,,biz_id_D90C00F9-2944-47AA-8EDD-735E602F9D55,21.39,13.33,6,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
088586602832,Chateau Ste Michelle Merlot 750ml Domestic,WINE,,biz_id_AC338240-3556-4EBA-8F7D-6017F619869C,16.04,10.0,-13,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
088586603846,St Michelle Chard,WINE,,biz_id_0B5336B0-74B3-4B2E-BBFB-FB3B80D40D77,12.83,8.0,-31,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
088600000057,Gordons Gin 50ml,LIQUOR,,biz_id_4CA10A66-05EB-43E3-8D30-709F6C6C3B4C,1.6,1.0,-146,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
08860032,Gordon's 1.75L Gin,LIQUOR,,biz_id_BB0CB8F2-BB6B-45E9-A0DD-7645D4E44939,21.39,14.0,36,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
08861031,Gordon's 1.75L Vodka,LIQUOR,,biz_id_545737CD-5D11-432E-B23D-5DF4D5BB91FF,22.46,12.0,-2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
08861633,Gordons Vodka 375ml Vodka,LIQUOR,,biz_id_BB1DAC10-B49C-4296-B83B-B8EF4FBB2CAA,7.48,5.0,-73,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
088692860232,Sterling Cab Sav 750ml Domestic,WINE,,biz_id_8165F9E9-BFA8-431E-8D9E-AF152C9B337B,11.76,8.0,-6,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
088692862106,Sterling Pinot Noir 750ml Domestic,WINE,,biz_id_149C1336-DCE8-47EB-B51E-5ADDAE10BA6B,11.76,8.0,10,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
089121068823,J Lohr Chard 750ml Domestic,WINE,,biz_id_1ABAD5B2-468A-436A-9C9C-BFBE4E81D436,12.83,8.0,-56,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
089121288122,J Lohr Cab Sav 750ml Domestic,WINE,,biz_id_A7E318ED-1A88-43EC-8A6F-F632FE6B6ECD,18.18,13.0,56,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
089475501014,Cantina Zaccagnini Montepulciano,WINE,,biz_id_AA03A944-12ED-4A19-8A1B-3BB30E988B5D,17.11,11.85,36,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
089475501199,Cantina Zaccagnini Pinot Grigio,WINE,,biz_id_A972E97F-C43C-419C-9D03-B160BDA00B52,17.11,11.85,11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
08950000,Tanqueray Gin 50ml,LIQUOR,,biz_id_F83B209A-1876-4431-8283-840B236470E2,1.87,1.0,658,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
089540122694,Kahlua Liqueur 1.5L Import,WINE,,biz_id_26B10CFD-360F-48B3-8489-7F955DEDC104,42.5,30.0,6,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",low_margin
089540122717,Kahlua Liqueur 750ml Import,LIQUOR,,biz_id_90197595-C63F-49DD-88E7-3F1AAFEB94C8,24.6,17.0,11,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
089540122731,Rum & Coffee Kahlua,LIQUOR,,biz_id_53E6E99E-F488-461D-99E3-43A5442E4CEE,9.62,5.84,44,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
089540122748,Kahlua Liqueur 50ml,LIQUOR,,biz_id_B5B77DD6-1CB1-412F-A2EA-7D982445E422,2.41,1.6,33,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
089540125220,Hiram Walker Peppermint 750ml Liqueur,LIQUOR,,biz_id_268A9A3D-028C-4CEE-A50C-52A57D98CAB7,13.9,9.0,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
089540145631,Rum & Coffee 375ml Kahlua,LIQUOR,,biz_id_DDE6D9BF-B6BA-42DB-AF34-C7034EEA9B42,16.04,10.36,6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
089540448992,Malibu 750ml Liqueur,LIQUOR,,biz_id_458A7F44-47DA-4736-8302-56FE6E2ED57A,20.7,15.0,-27,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089540449036,Malibu Rum 375ml,LIQUOR,,biz_id_48F3FEF6-36E8-4E48-971A-AFEA63910919,11.76,8.0,-7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
089540449326,Malibu 1.75L Liqueur,LIQUOR,,biz_id_C0675C2F-37D7-4B45-BF5D-E00353AFDC29,31.6,23.0,-13,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089540453927,Malibu 50ml Liqueur,LIQUOR,,biz_id_64E5A4B2-DF14-46CD-B587-602C5132DD2A,1.87,1.2,39,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
089540463131,Malibu Pineapple 750ml Liqueur,LIQUOR,,biz_id_0472B669-169F-4D45-A259-8C8E439D3BF6,20.7,15.0,-5,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089552100116,Rubinoff 1.75L Vodka,LIQUOR,,biz_id_A51C91B0-A6C6-40B8-B508-B146C37C0F89,14.16,10.0,62,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089552100130,Rubinoff 1L Vodka,LIQUOR,,biz_id_D9137F57-E83E-4E62-AA71-BCDC3026BA26,9.8,7.0,55,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089552100147,Rubinoff 375ml Vodka,LIQUOR,,biz_id_863943F6-BBAC-432A-A10A-61E2B4021228,4.91,3.5,-103,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089552100154,Rubinoff 200ml Vodka,LIQUOR,,biz_id_30204BAF-FEC0-45C0-977A-8B31591974F1,2.94,1.5,-158,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
089552100246,Rubinoff Raspberry Vodka,LIQUOR,,biz_id_E9CC9CD1-7013-4337-86FD-42DE754A1EC8,14.16,10.0,-10,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089552100635,Rubinoff Pink Lemonade 1.75L Vodka,LIQUOR,,biz_id_BE9F58A4-95EE-43E7-BA64-9E3707B561C9,14.16,10.0,-8,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089552110108,Rubinoff Blue Raspberry Vodka,LIQUOR,,biz_id_38723F9D-4469-46E2-A95C-097655782551,14.16,10.0,89,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089552921650,Rubinoff Watermelon 1.75L Vodka,LIQUOR,089552100536,,14.16,10.0,-56,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
089819501458,Gabbiano Chianti 750ml Import,WINE,,biz_id_3DF7C1AA-8E34-4644-BF90-9D113E5F46BB,7.48,4.0,-19,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
089819542987,Chateau St Jean Pinot Noir 750ml Domestic,WINE,,biz_id_B0EE8660-0654-4F3D-8582-ECD0402D9544,13.9,9.33,-3,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
089819723560,Sav Block 19 Crimes,WINE,,biz_id_AF159C68-323A-40B3-80E7-A5B30953ECCC,10.69,6.66,10,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
089819796885,Chateau St Jean Merlot 750ml Domestic,WINE,,biz_id_0E9CE437-0B6C-422F-BB44-E4DAA46399AD,13.9,8.0,-2,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
096749000067,Elijah Craig Small Batch,LIQUOR,,biz_id_9526CF5D-BF95-40F1-8DD3-5F32F53D2FBC,35.96,25.99,9,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
096749021147,Evan william 1.75 Bourbon,LIQUOR,,biz_id_7AF9476D-3981-4557-B286-B6FC8C0BAA4E,24.6,16.0,-6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
096749031559,Larceny 750ml Larceny,LIQUOR,,biz_id_BAF9E68A-F337-49E5-B86D-3C97C044127B,28.88,20.0,3,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
4820163121710,Vodka Khor,LIQUOR,,biz_id_B7508F75-56E9-4177-97EB-D8A3DDC38F7F,1.87,1.0,92,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
5600312192049,Paxis Red Blend 750ml Import,WINE,,biz_id_9746E0AF-A399-44B6-9F1A-FA8B74D2F6F6,10.69,6.66,-1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
5600312192278,Paxis Rose,WINE,,biz_id_DD48903D-5DFD-40F0-9D76-547B41413B30,10.69,6.66,8,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
601083370150,Chateau Cabredon Bordeaux 750ml Import,WINE,,biz_id_8CB0DD12-F2C4-4FEB-A0E2-6D2C0C801A76,12.83,8.0,-4,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
606813009072,Ipswich ale Ipswich ale,BEER,,biz_id_56EC2AEC-40A7-4DAE-A2D7-C09D9919C1ED,11.76,8.0,3,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
616003945219,Margarita Mix Zing Zang,Soda,,biz_id_8EBE41B8-C08D-4A0C-84BE-8072781C153B,6.41,3.0,34,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""Soda""}",high_margin
616806910124,Green Rabbit howler brew,BEER,,biz_id_EEFAADF5-7E1A-49F3-B417-782C7BF47620,16.04,11.2,47,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
617768111109,Svedka 1LT Import Vodka,LIQUOR,,biz_id_3FB91842-4EB8-4B02-8CAC-56A163554E9B,17.11,12.0,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
