item_num,name,department,upc,internal_id,price,cost,quantity,properties,tags
635985260660,White Claw Raspberry 6 x 12oz,BEER,,biz_id_1F2D6F77-3D4E-4E24-8575-AC9B24EF8BE4,10.69,7.17,0,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",high_margin
635985548904,White Claw Variety 12 x 12oz,BEER,,biz_id_C71F4D99-DCE8-4886-BA1D-91823427DE1A,18.08,13.0,33,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
635985800064,Variety No2 White Claw,BEER,,biz_id_741F8842-4918-4644-8BF8-45FD1B946D37,18.08,13.0,98,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",low_margin
636251742040,Stone Delicious IPA 12 x 12oz C,BEER,,biz_id_3569BC60-48A8-46EF-A9B5-B81749763C46,21.35,0.0,-1,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",low_margin
637704071137,Nugget Nectar Troges,BEER,,biz_id_05953756-CE26-49CC-B11F-66A10F6DC606,14.97,9.8,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
641076983004,Pipeworks Pineapple Guppy 4 x 16oz,BEER,,biz_id_B85B4448-3B6B-49AC-9EF5-E0267394F93F,10.69,6.2,5,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
642495544593,Colle Secco Montepulciano 750ml Import,WINE,,biz_id_87A99167-713D-4CD4-8682-22EC36864CD0,14.97,8.66,-5,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
644216252503,Female Lead Night Shift,BEER,,biz_id_0BC7F2F5-EF1F-4965-82CD-A71B201317E5,18.18,12.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
644216259601,NSB Santilli 12 x 12oz,BEER,,biz_id_12A28CC9-DB5B-42D7-A6AC-35F800FD4B2D,19.89,14.0,19,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
644216260904,NSB Fluffinity 4 x 16oz,BEER,,biz_id_77C0E41A-D366-45E8-B753-598B51875720,16.25,10.0,-1,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
644216262304,Owl vs unicorn Night shift,BEER,,biz_id_ACB61FC2-D0C0-47D9-8A27-39E2368134DA,17.11,12.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
644216264803,How r Ya Night Shift,BEER,,biz_id_F5EB2C34-58A9-4697-AB9B-B41A1993ED75,16.04,11.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
649188900360,Grand Marnier Liqueur 50ml,LIQUOR,,biz_id_FC2D75D0-4133-41D9-9304-F05D54691DC1,4.27,3.0,-33,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
649188900469,Cognac & Orange 375ml Grand Marnier,LIQUOR,,biz_id_8DA213D1-00CA-4C16-8EFA-DB49690AD668,23.54,16.29,8,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
649188900476,Grand Marnier 750ml Liqueur,LIQUOR,,biz_id_F0BC796F-3844-4518-A52B-E5835098B031,39.58,25.0,-6,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
652935100012,Michael David 7 Dead Zinfandel 750ml Domestic,WINE,,biz_id_AD4BD656-5B34-452F-AD1A-9B1B6559899B,19.25,11.33,34,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
652935100067,EarthQuake Cab EarthQuake,WINE,,biz_id_D32C0DF8-FA73-4F52-8812-80FDAA5932BC,26.74,16.0,6,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
652935100333,Michael David Freaksho Cab Sav 750ml Domestic,WINE,,biz_id_1DD4D38E-1FDA-4819-A6A6-70A6F948BDD1,21.39,13.33,28,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
652935100449,Red Blend M David,WINE,,biz_id_78E0319B-A3B5-411E-AD7B-998B6C34EAB4,13.9,8.67,11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
662425078554,Jack's Abby House Lager 6 x 16oz,BEER,,biz_id_B156DD2E-E4CB-42A7-82C4-F31D7D011D8A,12.08,7.5,8,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
662425083916,Jack's Abby Seasonal 6pk 16oz Craft,BEER,,biz_id_7064D401-D0DE-4654-AAAE-DDFEB3992D78,11.76,8.0,-66,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
662425087907,Jack's Abby Hoponius Union 6pk 16oz Craft,BEER,,biz_id_1DA9B2CC-7D3C-4400-A521-4B3E44ED98A3,11.76,8.0,-62,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
662425087945,Jack's Abby Blood Orange 6pk 16oz Craft,BEER,,biz_id_9977CA23-0786-4219-90CA-C4D12E85AEB9,11.76,8.0,-42,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
662425097814,Springdale IPA Springdale,BEER,,biz_id_1EE37A1F-6477-49CB-9BDB-4D10FDBF9F93,13.9,9.0,-12,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
662425097890,Galaxy Brau Jacks Abby,BEER,,biz_id_8DA255EC-5152-4E8E-AECE-E25CA3E1AD49,11.97,8.33,2,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
672762000149,Mi Amore Red 750 Import,WINE,,biz_id_C8D7C8DE-CA35-4845-94FC-1F1640A70A1B,10.69,6.66,24,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
680203019353,Willett Bourbon Willett,LIQUOR,,biz_id_D2FCCB0E-51D5-44E1-B2E4-A2F55B140349,53.49,34.0,4,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
686557533224,Hand sanitizer Fabrizia,Soda,,biz_id_6C2FDD16-94D0-48AB-A027-99AB50B5AD2E,6.41,3.0,13,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""Soda""}",high_margin
689352009611,Kim Crawford Sav Blanc 750ml Import,WINE,,biz_id_3CD9630F-9CFC-478A-85BD-3AD4477AEB0A,17.11,12.0,72,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
690304177555,Sensi Prosecco 750ml Import,WINE,,biz_id_50AEB8B1-26EB-4971-BE24-5A22B6149C79,23.53,16.0,2,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
690304177562,Pinot Noir Rose Sensi,WINE,,biz_id_4B4A9C80-5168-4E38-8C36-0D663345E1D3,23.53,16.0,3,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
696859292309,NSB Whirlpool 4 x 16oz,BEER,,biz_id_C8FB8C5A-3574-4B71-A975-5B386E7E9068,14.11,9.67,74,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
696859292392,NSB Santilli 4 x 16oz,BEER,,biz_id_61FBAFBD-2E2E-40AF-ABD6-CE525041F4B3,14.11,9.67,51,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
696859292422,NSB The 87 4 x 16oz,BEER,,biz_id_E5275C8D-F054-4939-BFED-DDCF68582AE5,16.56,12.0,19,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",low_margin
696859292514,Pfaffnheck Night shift,BEER,,biz_id_CB1DFCB9-77CE-4E30-89E3-E34C2E697B9A,14.11,9.53,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
696859292613,bennington Night Shift,BEER,,biz_id_A0C07354-8048-423E-87E6-9A8AD5C0681D,16.04,10.9,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
6976915164486,Basso Chianti Poggio Basso,WINE,,biz_id_FD849172-168C-40C4-BC49-A30B46B86B38,10.69,6.66,1,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
702685043180,Chateau Clairac Cotes de Borde 750ml Import,WINE,,biz_id_D63CA26C-7497-40C3-AA83-9454CF7638B2,12.83,8.0,-5,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
705105321462,Maine Beer Zoe Single 16oz Craft,BEER,,biz_id_F750FFDB-E2B1-480E-8381-FC19DE45289B,7.44,5.0,-20,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
705105321660,Lunch Main Beer,BEER,,biz_id_35F5D375-5012-41E7-861D-84EB55C0C8D5,8.56,5.0,-15,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
706954911903,Fall Main Beer Company,BEER,,biz_id_C7F96DDA-10F3-4087-8F22-4BFF83385497,7.49,5.0,1,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
717888510025,Hess Select Cab Sav 750ml Domestic,WINE,,biz_id_46C8F34F-503A-498A-A203-C880067750E1,18.18,12.0,44,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
721059001298,Espolon Anejo,LIQUOR,,biz_id_BF66065E-D9AE-4A78-AD75-0B3992BE22D1,42.79,30.0,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
721059003063,Campari 50ml Campari,LIQUOR,,biz_id_8BC7A4E1-392A-4C9A-8397-2BC26EB8D408,3.2,1.5,21,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
721059047500,Campari 750ml Campari,LIQUOR,,biz_id_82E81657-B0F3-43F0-9F74-86A0DA1A7DBD,32.69,24.0,10,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
721059707503,Espolon Blanco 750ml Tequila,LIQUOR,,biz_id_E6250408-0AB4-4D3B-B894-F3781355CE67,27.24,20.0,2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
721059707510,Espolon Reposado 750ml Tequila,LIQUOR,,biz_id_F5D4F806-31B7-49D7-9A25-7B6A4E66A79E,27.24,20.0,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
721059980500,Frangelico 50ml Frangelico,LIQUOR,,biz_id_60EF55DD-AF00-493B-A2C0-DF624EA95288,4.27,2.79,6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
721094199035,Goslings Black Seal 1.75L Rum,LIQUOR,,biz_id_A69C4F4A-FA0C-4A59-A66B-03C187370E99,34.87,25.0,-11,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
721094199059,Goslings Black Seal 750ml Rum,LIQUOR,,biz_id_1803362C-6DB4-40B1-BD80-E849E056E6C0,22.88,17.0,-10,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
721094199141,Goslings 151 Black Seal 1L Rum,LIQUOR,,biz_id_2EE650AE-F63B-4099-BFB7-ACE017F075DB,23.97,18.0,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
721094199455,Gosling Gold 750ml Rum,LIQUOR,,biz_id_8240119B-4561-46AC-AE4E-64C24407FACB,21.79,16.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
721094199707,Goslings Ginger Beer 6pk 12oz Domestic,MISC,,biz_id_E7B0F31A-4AEC-482A-8A2C-14A7CEAF718B,7.48,4.66,-42,"{""department"": ""MISC"", ""vendor"": """", ""description"": ""Miscellaneous""}",high_margin
721094199752,Goslings Deit Ginger Beer 6pk 12oz Domestic,MISC,,biz_id_CD440C50-88BE-4078-8601-4DECCB78252C,7.48,4.66,-8,"{""department"": ""MISC"", ""vendor"": """", ""description"": ""Miscellaneous""}",high_margin
721298260913,Chateau Bonnet Rose 750ml Domestic,WINE,,biz_id_D9D8BD7B-55FB-412D-9605-AD39577CAAF5,16.04,11.0,-6,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
721733000029,Patron Silver Tequila 750ml,LIQUOR,,biz_id_5BA8B611-3157-472C-A76E-D0BADF42765E,54.49,40.0,-13,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
721733000234,Patron Silver 50Ml Tequila,LIQUOR,,biz_id_6AB67FC7-642E-4705-8CC2-235CC753FA8B,6.41,4.0,62,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
721733000944,Patron silver 375ml Patron,LIQUOR,,biz_id_F8E66CD3-DED6-4B6A-9E40-8F0E51990638,27.81,18.99,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
723830400467,Willettized Lagunitas,BEER,,biz_id_20C16A4E-D1EF-4A8F-A058-E344F4468CC4,14.11,10.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
728817199129,Gekkeikan Sake 750ml Liqueur,LIQUOR,,biz_id_4C5AC411-056C-45BB-BC16-8D24C2F7FAF6,7.48,5.0,-17,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
733952997103,Justin Cab Sav 750ml Domestic,WINE,,biz_id_BDB0C100-56E7-430C-9D96-35128EE72885,26.74,17.0,22,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
736040537113,Banhez Mezcal Mezcal,LIQUOR,,biz_id_1ADF4EDB-D9BF-4708-A4B9-7717BE569E11,32.09,20.0,11,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
747301003278,Kentucky Bourbon Barrel 4pk 12oz Craft,BEER,,biz_id_7C522D28-368C-4DC0-B3AE-4E67EC38EB21,13.9,8.0,2,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
752830253810,NSB Craigerator 4 x 16oz,BEER,,biz_id_901A565C-2627-4285-9645-04B8546E5444,17.11,11.67,16,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
752830259713,NSB Briar Weisse 4 x 16oz,BEER,,biz_id_2800A4CF-D29D-4FD0-8DE6-A55F8A0D6499,19.25,13.0,4,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
752830262010,NSB One Hop This Time: Vic 4 x 16oz,BEER,,biz_id_826F8F8D-B621-47B0-A93B-3EC5BCA280F9,14.11,9.66,28,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
758475642569,CBD Cider Otto,BEER,,biz_id_4C36430A-54E8-4CE7-A3A6-F965BA8D3A7A,5.34,3.55,5,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
764793208301,Casal Garcia White 750ml Import,WINE,,biz_id_A4D0DD0B-1E6E-47BF-9F97-3C693109CB1D,7.48,4.0,-8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
767707002194,Kerrygold Irish Creme Liqueur 750ml Import,LIQUOR,,biz_id_B8447B6B-393E-49B2-AEC0-EDDAA98A1CBE,27.24,20.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
769611500384,Sonoma Cutrer PINOT NOIR,WINE,,biz_id_0E35F8C3-4E43-43F9-B40F-F0E7447D0180,32.09,22.0,3,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
7790314010200,Malbec 750ml Dabra,WINE,,biz_id_04DC443E-CAE1-44D3-A67A-75628BCC3032,10.69,6.66,7,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
7798301230471,Picabuey Malbec 750ml Import,WINE,,biz_id_026BCDAB-677F-4F07-B930-AD66DAF8E797,13.9,8.66,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
786150000571,Stella Artois 24oz,BEER,,biz_id_BF393773-2FAE-487B-A98A-28DC538B89FD,3.21,2.3,-24,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
793573797940,Whistlepig rye 10yr,LIQUOR,858964006794,,81.74,62.0,6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
794504868821,Maine Beer Mo Single 16oz Craft,BEER,,biz_id_2BB95D86-EC04-4FE2-8DB4-33772BB6FC11,7.44,5.0,-2,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
794504869125,Maine Beer Another One Single 16oz Craft,BEER,,biz_id_476EC29A-0A6E-4DD2-A236-970C93B0BFA6,7.44,5.0,6,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
794504869729,Maine Beer a tiny beautiful something Single 16oz Craft,BEER,,biz_id_ECBA7FD8-44B2-47BB-81D8-F1034287BD49,7.44,5.0,12,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
796030114946,Kona Longboard 6pk 12oz Craft,BEER,,biz_id_A5C41D72-E66C-41C3-81F2-44DC519336F4,11.76,7.17,-11,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
796030114960,Kona Big Wave 6pk 12oz Craft,BEER,,biz_id_8BA07C55-CEC6-45BC-8E6F-9F1A570101E0,11.76,7.17,-42,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
797776188482,Glendalough 750ml Gin,LIQUOR,,biz_id_8C2AB715-8EBD-45D4-97B9-5D3DA5FB49B9,32.69,25.0,-6,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
797776782338,Glendalough Irish Whiskey 750ml,LIQUOR,,biz_id_B38C10CB-A945-4CFE-A644-26472D6C7C40,59.94,50.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
798373126020,Magic Hat #9 6pk 12oz Craft,BEER,,biz_id_6C4E726A-2F72-4D48-9593-38278EC319E9,10.69,7.5,-23,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
799439682177,Glendalough Double Barrel Whiskey 750ml,LIQUOR,,biz_id_F36BE9C2-39BF-4107-919F-5C755261175D,32.69,25.0,-7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
8032589702176,Barbera Dalba Mauro Molino,WINE,,biz_id_1289AD6F-A5EC-4B1D-86CA-45B26085EDC9,16.04,10.0,9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
8033540100314,castello di Radda Chianti Classico,WINE,,biz_id_262FD0FB-331C-4ABC-9B29-3B01B427B461,16.04,10.0,10,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
8033540200915,Castello di Radda Chianti 750ml Import,WINE,,biz_id_E88699ED-FEC3-45F1-969C-6DA69FB4D4DA,16.04,10.0,-16,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
810879020135,Iron Side Cab Cab,WINE,,biz_id_AE7C00D8-DB86-4547-8561-6A7F9CC50ED7,16.04,11.0,19,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
810879020388,Mija Sangria Red Sparkling 750ml Domestic,WINE,,biz_id_BCEF8C7A-3BE2-421D-A7A1-7A37921A9026,9.62,6.0,19,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
810879020876,Iron Side Pinot Noir 750ml Domestic,WINE,,biz_id_881142B1-029D-4E61-B495-16F1E911A25B,21.39,13.33,10,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
810879021385,Steel Dust 50ml Vodka,LIQUOR,,biz_id_16EC9194-1229-4316-B6D8-630BFC9DF284,1.07,0.66,116,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010122,silver 375ml 1800 Silver,LIQUOR,,biz_id_CBD45AA6-DEB4-4273-AF8B-36F7CBD4A17F,18.18,12.79,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010832,Jose Cuervo Gold 750ml Tequila,LIQUOR,,biz_id_C2F68E20-BB48-4A83-95AC-F4404330691C,23.97,18.0,7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
811538010856,Jose Cuervo Silver 750ml Tequila,LIQUOR,,biz_id_462B9122-9CDD-4A5A-A62D-8FB108764B17,23.97,18.0,10,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
811538010870,Silver 375ml Jose Cuervo,LIQUOR,,biz_id_A09D4478-F25C-40A0-A86B-19A9B9AC426B,12.84,8.89,7,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010924,Gold 200ml Jose Cuervo,LIQUOR,,biz_id_88706AAB-7E91-4CDD-8954-DA63A8DB5EF1,7.49,5.19,21,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010931,Silver 200ml jose Cuervo,LIQUOR,,biz_id_5A9C79D9-1C5D-4F44-8F14-12F7F40B9C21,7.49,5.19,16,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010948,Jose Cuervo Gold 50ml Tequila,LIQUOR,,biz_id_C3513028-2B92-4BA9-9D92-D2C6CF3AD9B7,2.14,1.3,23,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
